,width,iteration,label,alpha,parameters,model_loss,model_accuracy,model_auc,model_precision,model_recall,model_crossentropy,gumbel_model_loss,gumbel_model_accuracy,gumbel_model_auc,gumbel_model_precision,gumbel_model_recall,gumbel_crossentropy,units_kept,sum_of_sigmoids,gumbel_weighted_crossentropy
88,4,0,7,0.0001,19274,0.06844301521778107,0.9824903011322021,0.9982121586799622,0.9834469556808472,0.9824903011322021,0.06844301521778107,0.07738925516605377,0.9908000230789185,0.9994375705718994,0.9908000230789185,0.9908000230789185,0.029948867857456207,382,474.40387,"(0.25968696009323106, 0.01489441289650603)"
89,4,0,7,0.001,19274,0.06844301521778107,0.9824903011322021,0.9982121586799622,0.9834469556808472,0.9824903011322021,0.06844301521778107,0.20880651473999023,0.9739999771118164,0.9956539869308472,0.9739999771118164,0.9739999771118164,0.0860171690583229,92,122.78933,"(0.7994597612717393, 0.04292369676410536)"
90,4,0,8,1e-07,19274,0.034145552664995193,0.9887063503265381,0.9988792538642883,0.9887063503265381,0.9887063503265381,0.034145552664995193,0.010244548320770264,0.9970999956130981,0.9996535778045654,0.9970999956130981,0.9970999956130981,0.009003793820738792,13782,12407.529,"(0.2169092902870713, 0.0024360087006972102)"
91,4,0,8,1e-06,19274,0.034145552664995193,0.9887063503265381,0.9988792538642883,0.9887063503265381,0.9887063503265381,0.034145552664995193,0.045470792800188065,0.989300012588501,0.9992470741271973,0.989300012588501,0.989300012588501,0.030821233987808228,16528,14649.552,"(0.17175304163339666, 0.014907960404178355)"
92,4,0,8,1e-05,19274,0.034145552664995193,0.9887063503265381,0.9988792538642883,0.9887063503265381,0.9887063503265381,0.034145552664995193,0.05554328113794327,0.9955999851226807,0.9993943572044373,0.9955999851226807,0.9955999851226807,0.014796832576394081,3898,4074.6445,"(0.05756744866930629, 0.00605383442873422)"
93,4,0,8,0.0001,19274,0.034145552664995193,0.9887063503265381,0.9988792538642883,0.9887063503265381,0.9887063503265381,0.034145552664995193,0.22509953379631042,0.96670001745224,0.9951843023300171,0.96670001745224,0.96670001745224,0.09304645657539368,1039,1320.5306,"(0.4112809117156977, 0.0530890873452475)"
94,4,0,8,0.001,19274,0.034145552664995193,0.9887063503265381,0.9988792538642883,0.9887063503265381,0.9887063503265381,0.034145552664995193,0.2685892879962921,0.9692000150680542,0.9947679042816162,0.9692000150680542,0.9692000150680542,0.11663918197154999,108,151.95015,"(2.18985748380662, 0.04938370277902361)"
95,4,0,9,1e-07,19274,0.03383658453822136,0.9871159791946411,0.999441921710968,0.9900497794151306,0.9861248731613159,0.03383658453822136,0.01057950034737587,0.9966999888420105,0.999656617641449,0.9966999888420105,0.9966999888420105,0.009381805546581745,13114,11976.946,"(0.1697886060778685, 0.002124686301310332)"
96,4,0,9,1e-06,19274,0.03383658453822136,0.9871159791946411,0.999441921710968,0.9900497794151306,0.9861248731613159,0.03383658453822136,0.020290201529860497,0.9962000250816345,0.9997408390045166,0.9962000250816345,0.9962000250816345,0.010715852491557598,10633,9574.345,"(0.10471791968283123, 0.003743475822965187)"
97,4,0,9,1e-05,19274,0.03383658453822136,0.9871159791946411,0.999441921710968,0.9900497794151306,0.9861248731613159,0.03383658453822136,0.048521410673856735,0.9940999746322632,0.9996752142906189,0.9940999746322632,0.9940999746322632,0.015448905527591705,3083,3307.2515,"(0.047014520864743996, 0.007618067204776902)"
98,4,0,9,0.0001,19274,0.03383658453822136,0.9871159791946411,0.999441921710968,0.9900497794151306,0.9861248731613159,0.03383658453822136,0.20087435841560364,0.9728000164031982,0.9967272877693176,0.9728000164031982,0.9728000164031982,0.07356998324394226,1040,1273.0437,"(0.2729184869197782, 0.04429775631612365)"
99,4,0,9,0.001,19274,0.03383658453822136,0.9871159791946411,0.999441921710968,0.9900497794151306,0.9861248731613159,0.03383658453822136,0.28996965289115906,0.9480999708175659,0.9898607730865479,0.9480999708175659,0.9480999708175659,0.14581574499607086,117,144.15382,"(1.1089630518907019, 0.08061102269366345)"
100,6,0,0,1e-07,298250,0.007119915448129177,0.9979591965675354,0.9999971985816956,0.9979591965675354,0.9979591965675354,0.007119915448129177,0.012756314128637314,0.9983999729156494,0.9996914267539978,0.9983999729156494,0.9983999729156494,0.007086755242198706,66112,56695.57,"(0.007851595903721469, 0.0009086161080605865)"
101,6,0,0,1e-06,298250,0.007119915448129177,0.9979591965675354,0.9999971985816956,0.9979591965675354,0.9979591965675354,0.007119915448129177,0.012174807488918304,0.9987000226974487,0.9995951652526855,0.9987000226974487,0.9987000226974487,0.005552035290747881,5999,6622.7744,"(0.030543475433688464, 2.9076886526929386e-05)"
102,6,0,0,1e-05,298250,0.007119915448129177,0.9979591965675354,0.9999971985816956,0.9979591965675354,0.9979591965675354,0.007119915448129177,0.030620044097304344,0.9965000152587891,0.9999491572380066,0.9965000152587891,0.9965000152587891,0.012593532912433147,1208,1802.6515,"(0.14615044684581574, 0.005385126467816018)"
103,6,0,0,0.0001,298250,0.007119915448129177,0.9979591965675354,0.9999971985816956,0.9979591965675354,0.9979591965675354,0.007119915448129177,0.08012248575687408,0.9926000237464905,0.9995285272598267,0.9926000237464905,0.9926000237464905,0.029315005987882614,319,508.0749,"(0.3866151304798877, 0.012769183211794205)"
104,6,0,0,0.001,298250,0.007119915448129177,0.9979591965675354,0.9999971985816956,0.9979591965675354,0.9979591965675354,0.007119915448129177,0.20584262907505035,0.9818000197410583,0.9987279772758484,0.9818000197410583,0.9818000197410583,0.0533943735063076,112,152.44826,"(1.4133368234024166, 0.01697751849821969)"
105,6,0,1,1e-07,298250,0.0061533087864518166,0.9991189241409302,0.9999977350234985,0.9991181492805481,0.9982379078865051,0.0061533087864518166,0.006280988920480013,0.9988999962806702,0.999697744846344,0.9988999962806702,0.9988999962806702,0.004190916195511818,20718,20900.727,"(0.000990383493186626, 0.0003506009018544505)"
106,6,0,1,1e-06,298250,0.0061533087864518166,0.9991189241409302,0.9999977350234985,0.9991181492805481,0.9982379078865051,0.0061533087864518166,0.01016798336058855,0.9987000226974487,0.9998942017555237,0.9987000226974487,0.9987000226974487,0.004024427849799395,5680,6143.5557,"(0.006816708321181118, 0.0003033077074369051)"
107,6,0,1,1e-05,298250,0.0061533087864518166,0.9991189241409302,0.9999977350234985,0.9991181492805481,0.9982379078865051,0.0061533087864518166,0.028281835839152336,0.9973000288009644,0.9998047351837158,0.9973000288009644,0.9973000288009644,0.01178274117410183,1237,1649.9088,"(0.14024279134204926, 0.003727741975673996)"
108,6,0,1,0.0001,298250,0.0061533087864518166,0.9991189241409302,0.9999977350234985,0.9991181492805481,0.9982379078865051,0.0061533087864518166,0.0999707579612732,0.9907000064849854,0.9988963007926941,0.9907000064849854,0.9907000064849854,0.04307200014591217,382,568.9877,"(0.1706129138351583, 0.024913771057635665)"
109,6,0,1,0.001,298250,0.0061533087864518166,0.9991189241409302,0.9999977350234985,0.9991181492805481,0.9982379078865051,0.0061533087864518166,0.1450744867324829,0.9836999773979187,0.9986194968223572,0.9836999773979187,0.9836999773979187,0.05359810218214989,78,91.476395,"(0.6561823580463787, 0.024923065047683293)"
110,6,0,2,1e-07,298250,0.015275578014552593,0.9951550364494324,0.9999824166297913,0.9961165189743042,0.9941860437393188,0.015275578014552593,0.012360942550003529,0.9983000159263611,0.9995877146720886,0.9983000159263611,0.9983000159263611,0.006901290733367205,66067,54596.51,"(0.036977299968341565, 0.0013864891634815817)"
111,6,0,2,1e-06,298250,0.015275578014552593,0.9951550364494324,0.9999824166297913,0.9961165189743042,0.9941860437393188,0.015275578014552593,0.016018318012356758,0.9983999729156494,0.9997919797897339,0.9983999729156494,0.9983999729156494,0.0048902384005486965,10683,11128.081,"(0.0004933524242820817, 0.000282039996031831)"
112,6,0,2,1e-05,298250,0.015275578014552593,0.9951550364494324,0.9999824166297913,0.9961165189743042,0.9941860437393188,0.015275578014552593,0.060510240495204926,0.9925000071525574,0.999609112739563,0.9925000071525574,0.9925000071525574,0.023034116253256798,2925,3747.612,"(0.08229345405870093, 0.012340034453641485)"
113,6,0,2,0.0001,298250,0.015275578014552593,0.9951550364494324,0.9999824166297913,0.9961165189743042,0.9941860437393188,0.015275578014552593,0.11001332104206085,0.9891999959945679,0.9991995096206665,0.9891999959945679,0.9891999959945679,0.03997784107923508,436,700.3552,"(0.5266571948295393, 0.018616957316801498)"
114,6,0,2,0.001,298250,0.015275578014552593,0.9951550364494324,0.9999824166297913,0.9961165189743042,0.9941860437393188,0.015275578014552593,0.26963570713996887,0.9764999747276306,0.9969345331192017,0.9764999747276306,0.9764999747276306,0.08542999625205994,131,184.20564,"(1.5457232613097744, 0.03672786329143834)"
115,6,0,3,1e-07,298250,0.018091922625899315,0.9930692911148071,0.9999784827232361,0.9950347542762756,0.9920791983604431,0.018091922625899315,0.011706794612109661,0.9984999895095825,0.9994895458221436,0.9984999895095825,0.9984999895095825,0.007097655441612005,49992,46091.38,"(0.046340139837040245, 0.001045467139617344)"
116,6,0,3,1e-06,298250,0.018091922625899315,0.9930692911148071,0.9999784827232361,0.9950347542762756,0.9920791983604431,0.018091922625899315,0.024754546582698822,0.9977999925613403,0.9994902610778809,0.9977999925613403,0.9977999925613403,0.008893135003745556,15946,15861.411,"(0.0008992548150019065, 0.0004974688797679908)"
117,6,0,3,1e-05,298250,0.018091922625899315,0.9930692911148071,0.9999784827232361,0.9950347542762756,0.9920791983604431,0.018091922625899315,0.07151458412408829,0.9889000058174133,0.9993553161621094,0.9889000058174133,0.9889000058174133,0.030402688309550285,3264,4111.1895,"(0.029456800345378217, 0.0173203955842918)"
118,6,0,3,0.0001,298250,0.018091922625899315,0.9930692911148071,0.9999784827232361,0.9950347542762756,0.9920791983604431,0.018091922625899315,0.17294785380363464,0.9674999713897705,0.9954498410224915,0.9674999713897705,0.9674999713897705,0.09159038960933685,505,813.57495,"(0.28863421025623837, 0.0552855431065374)"
119,6,0,3,0.001,298250,0.018091922625899315,0.9930692911148071,0.9999784827232361,0.9950347542762756,0.9920791983604431,0.018091922625899315,0.3141706585884094,0.974399983882904,0.9954052567481995,0.974399983882904,0.974399983882904,0.11772380024194717,138,196.44684,"(1.8317348279254586, 0.05434328787782989)"
120,6,0,4,1e-07,298250,0.012611457146704197,0.9959266781806946,0.9999895691871643,0.9959266781806946,0.9959266781806946,0.012611457146704197,0.010730515234172344,0.9983999729156494,0.9998882412910461,0.9983999729156494,0.9983999729156494,0.004883123096078634,66112,58473.918,"(0.02608520627016688, 0.0033777451428197735)"
121,6,0,4,1e-06,298250,0.012611457146704197,0.9959266781806946,0.9999895691871643,0.9959266781806946,0.9959266781806946,0.012611457146704197,0.019924847409129143,0.9987000226974487,0.9996941089630127,0.9987000226974487,0.9987000226974487,0.005343962460756302,14560,14580.882,"(0.0032508728532480873, 0.0007470880515980463)"
122,6,0,4,1e-05,298250,0.012611457146704197,0.9959266781806946,0.9999895691871643,0.9959266781806946,0.9959266781806946,0.012611457146704197,0.04843250289559364,0.9972000122070312,0.9999065399169922,0.9972000122070312,0.9972000122070312,0.01132387574762106,2958,3710.8628,"(0.08179533248464362, 0.00654281227388526)"
123,6,0,4,0.0001,298250,0.012611457146704197,0.9959266781806946,0.9999895691871643,0.9959266781806946,0.9959266781806946,0.012611457146704197,0.12220656871795654,0.9886000156402588,0.998931884765625,0.9886000156402588,0.9886000156402588,0.05621153488755226,409,659.95026,"(0.35859803831442627, 0.03175000166619184)"
124,6,0,4,0.001,298250,0.012611457146704197,0.9959266781806946,0.9999895691871643,0.9959266781806946,0.9959266781806946,0.012611457146704197,0.265064537525177,0.9760000109672546,0.9975179433822632,0.9760000109672546,0.9760000109672546,0.0903155729174614,130,174.74896,"(0.7778901998329881, 0.046863708975413795)"
125,6,0,5,1e-07,298250,0.03712557628750801,0.9887892603874207,0.998695969581604,0.9887892603874207,0.9887892603874207,0.03712557628750801,0.012792077846825123,0.9977999925613403,0.9996821880340576,0.9977999925613403,0.9977999925613403,0.00703540351241827,66112,57566.72,"(0.04079371204215251, 0.0020258938181605393)"
126,6,0,5,1e-06,298250,0.03712557628750801,0.9887892603874207,0.998695969581604,0.9887892603874207,0.9887892603874207,0.03712557628750801,0.021821269765496254,0.9975000023841858,0.9991863369941711,0.9975000023841858,0.9975000023841858,0.011138065718114376,10189,10683.202,"(0.00020390885306638726, 0.0005465780945843588)"
127,6,0,5,1e-05,298250,0.03712557628750801,0.9887892603874207,0.998695969581604,0.9887892603874207,0.9887892603874207,0.03712557628750801,0.06771217286586761,0.9901999831199646,0.9989402890205383,0.9901999831199646,0.9901999831199646,0.0285628791898489,3123,3914.9302,"(0.06075361954882188, 0.0173702282352025)"
128,6,0,5,0.0001,298250,0.03712557628750801,0.9887892603874207,0.998695969581604,0.9887892603874207,0.9887892603874207,0.03712557628750801,0.14877215027809143,0.9811999797821045,0.9983661770820618,0.9811999797821045,0.9811999797821045,0.06724411249160767,486,815.2805,"(0.49340189756711145, 0.03838692861124124)"
129,6,0,5,0.001,298250,0.03712557628750801,0.9887892603874207,0.998695969581604,0.9887892603874207,0.9887892603874207,0.03712557628750801,0.2937643229961395,0.9718000292778015,0.9965702295303345,0.9718000292778015,0.9718000292778015,0.09538278728723526,145,198.38148,"(1.1476458735273367, 0.051374707975258095)"
130,6,0,6,1e-07,298250,0.03479452431201935,0.9895615577697754,0.9988061189651489,0.9895615577697754,0.9895615577697754,0.03479452431201935,0.012948225252330303,0.9980999827384949,0.9994890689849854,0.9980999827384949,0.9980999827384949,0.007590111345052719,66094,53581.117,"(0.009912727671338925, 0.0020724226661082415)"
131,6,0,6,1e-06,298250,0.03479452431201935,0.9895615577697754,0.9988061189651489,0.9895615577697754,0.9895615577697754,0.03479452431201935,0.02206636406481266,0.9977999925613403,0.9989894032478333,0.9977999925613403,0.9977999925613403,0.014077581465244293,7487,7988.777,"(0.004814385731388846, 0.00021259377877457376)"
132,6,0,6,1e-05,298250,0.03479452431201935,0.9895615577697754,0.9988061189651489,0.9895615577697754,0.9895615577697754,0.03479452431201935,0.04624929279088974,0.9954000115394592,0.9995695352554321,0.9954000115394592,0.9954000115394592,0.014878321439027786,2435,3137.097,"(0.08187758767471881, 0.00531384484787796)"
133,6,0,6,0.0001,298250,0.03479452431201935,0.9895615577697754,0.9988061189651489,0.9895615577697754,0.9895615577697754,0.03479452431201935,0.06418830156326294,0.9947999715805054,0.999880313873291,0.9947999715805054,0.9947999715805054,0.017421388998627663,320,467.66907,"(0.32499844246758286, 0.007016064078337624)"
134,6,0,6,0.001,298250,0.03479452431201935,0.9895615577697754,0.9988061189651489,0.9895615577697754,0.9895615577697754,0.03479452431201935,0.20687808096408844,0.982200026512146,0.9979702234268188,0.982200026512146,0.982200026512146,0.05649236962199211,117,150.38568,"(1.8578581952613606, 0.013765116758761131)"
135,6,0,7,1e-07,298250,0.04604475572705269,0.9824903011322021,0.9993360638618469,0.9834469556808472,0.9824903011322021,0.04604475572705269,0.009829788468778133,0.9980999827384949,0.9998882412910461,0.9980999827384949,0.9980999827384949,0.00550365773960948,46945,43261.31,"(0.03182306939235042, 0.0013130067644800776)"
136,6,0,7,1e-06,298250,0.04604475572705269,0.9824903011322021,0.9993360638618469,0.9834469556808472,0.9824903011322021,0.04604475572705269,0.020822225138545036,0.9983000159263611,0.9996906518936157,0.9983000159263611,0.9983000159263611,0.006299670785665512,14509,14522.558,"(0.004001640761531265, 0.0010586437167215206)"
137,6,0,7,1e-05,298250,0.04604475572705269,0.9824903011322021,0.9993360638618469,0.9834469556808472,0.9824903011322021,0.04604475572705269,0.05088189244270325,0.9958999752998352,0.9998968839645386,0.9958999752998352,0.9958999752998352,0.013306517153978348,2999,3757.5376,"(0.11262827733470646, 0.006944382209838618)"
138,6,0,7,0.0001,298250,0.04604475572705269,0.9824903011322021,0.9993360638618469,0.9834469556808472,0.9824903011322021,0.04604475572705269,0.1092599630355835,0.982699990272522,0.9988018274307251,0.982699990272522,0.982699990272522,0.05181878060102463,387,574.412,"(0.2133214024192128, 0.030619831398896222)"
139,6,0,7,0.001,298250,0.04604475572705269,0.9824903011322021,0.9993360638618469,0.9834469556808472,0.9824903011322021,0.04604475572705269,0.340686559677124,0.9776999950408936,0.9968459606170654,0.9776999950408936,0.9776999950408936,0.13387936353683472,142,206.80717,"(1.2528429198816882, 0.06804814019890466)"
140,6,0,8,1e-07,298250,0.03400605916976929,0.9907597303390503,0.9993740916252136,0.9917780160903931,0.9907597303390503,0.03400605916976929,0.013922557234764099,0.996999979019165,0.9997707009315491,0.996999979019165,0.996999979019165,0.00824316032230854,66112,56793.97,"(0.029963494038616482, 0.0039576623239242735)"
141,6,0,8,1e-06,298250,0.03400605916976929,0.9907597303390503,0.9993740916252136,0.9917780160903931,0.9907597303390503,0.03400605916976929,0.02061470039188862,0.9972000122070312,0.9996820688247681,0.9972000122070312,0.9972000122070312,0.008593941107392311,11637,12020.761,"(7.318416451783814e-05, 0.0011162771511170125)"
142,6,0,8,1e-05,298250,0.03400605916976929,0.9907597303390503,0.9993740916252136,0.9917780160903931,0.9907597303390503,0.03400605916976929,0.06203489378094673,0.9926000237464905,0.9995700120925903,0.9926000237464905,0.9926000237464905,0.02499491535127163,2947,3703.9968,"(0.0513952057996462, 0.01565789995703086)"
143,6,0,8,0.0001,298250,0.03400605916976929,0.9907597303390503,0.9993740916252136,0.9917780160903931,0.9907597303390503,0.03400605916976929,0.13257887959480286,0.9886000156402588,0.9992754459381104,0.9886000156402588,0.9886000156402588,0.04454483091831207,589,880.34076,"(0.5572648705264235, 0.020920615683509128)"
144,6,0,8,0.001,298250,0.03400605916976929,0.9907597303390503,0.9993740916252136,0.9917780160903931,0.9907597303390503,0.03400605916976929,0.3279139995574951,0.97079998254776,0.9953744411468506,0.97079998254776,0.97079998254776,0.1269184798002243,141,200.99551,"(2.2386083479030296, 0.052049912356958716)"
145,6,0,9,1e-07,298250,0.026018468663096428,0.9910802841186523,0.9994174838066101,0.9930417537689209,0.9900891780853271,0.026018468663096428,0.01051403395831585,0.9976000189781189,0.9995883107185364,0.9976000189781189,0.9976000189781189,0.007024470716714859,37440,34895.617,"(0.009931482100390571, 0.0008709774128631606)"
146,6,0,9,1e-06,298250,0.026018468663096428,0.9910802841186523,0.9994174838066101,0.9930417537689209,0.9900891780853271,0.026018468663096428,0.021536754444241524,0.9975000023841858,0.9994824528694153,0.9975000023841858,0.9975000023841858,0.008997979573905468,12137,12538.773,"(0.0012677558098952097, 0.0008018837530733894)"
147,6,0,9,1e-05,298250,0.026018468663096428,0.9910802841186523,0.9994174838066101,0.9930417537689209,0.9900891780853271,0.026018468663096428,0.055940985679626465,0.9937000274658203,0.9998133182525635,0.9937000274658203,0.9937000274658203,0.01827305741608143,3030,3766.792,"(0.12454784846762727, 0.008471433060669558)"
148,6,0,9,0.0001,298250,0.026018468663096428,0.9910802841186523,0.9994174838066101,0.9930417537689209,0.9900891780853271,0.026018468663096428,0.14863203465938568,0.9822999835014343,0.9983344674110413,0.9822999835014343,0.9822999835014343,0.059140440076589584,612,894.91583,"(0.4301616941746353, 0.033123804202664406)"
149,6,0,9,0.001,298250,0.026018468663096428,0.9910802841186523,0.9994174838066101,0.9930417537689209,0.9900891780853271,0.026018468663096428,0.3971485495567322,0.9492999911308289,0.9886872172355652,0.9492999911308289,0.9492999911308289,0.17811240255832672,154,219.03609,"(1.7812595605489527, 0.0877061158562564)"
150,8,0,0,1e-07,4731914,0.007586193270981312,0.9979591965675354,0.9999988079071045,0.9979591965675354,0.9979591965675354,0.007586193270981312,0.018306270241737366,0.9988999962806702,0.9993985891342163,0.9988999962806702,0.9988999962806702,0.009509390220046043,59048,87968.82,"(5.80194478717897e-05, 0.00021156744766013698)"
151,8,0,0,1e-06,4731914,0.007586193270981312,0.9979591965675354,0.9999988079071045,0.9979591965675354,0.9979591965675354,0.007586193270981312,0.02040936052799225,0.9973999857902527,0.9992702603340149,0.9973999857902527,0.9973999857902527,0.010760005563497543,6848,9649.357,"(0.25850051654546463, 0.0002852458366324231)"
152,8,0,0,1e-05,4731914,0.007586193270981312,0.9979591965675354,0.9999988079071045,0.9979591965675354,0.9979591965675354,0.007586193270981312,0.3175114393234253,0.9178000092506409,0.9745255708694458,0.9178000092506409,0.9178000092506409,0.21248237788677216,3221,10502.9,"(9.204043179534084, 0.0213705169834267)"
153,8,0,0,0.0001,4731914,0.007586193270981312,0.9979591965675354,0.9999988079071045,0.9979591965675354,0.9979591965675354,0.007586193270981312,0.1035211905837059,0.9851999878883362,0.9990682005882263,0.9851999878883362,0.9851999878883362,0.04151616245508194,417,620.0502,"(1.9308159867794998, 0.003627181784896621)"
154,8,0,0,0.001,4731914,0.007586193270981312,0.9979591965675354,0.9999988079071045,0.9979591965675354,0.9979591965675354,0.007586193270981312,0.2689668834209442,0.9793000221252441,0.9979507923126221,0.9793000221252441,0.9793000221252441,0.06855206191539764,160,200.41486,"(1.4857510326481462, 0.024900473579181574)"
155,8,0,1,1e-07,4731914,0.002269892953336239,0.9991189241409302,0.9999997019767761,1.0,0.9991189241409302,0.002269892953336239,0.01480936910957098,0.9984999895095825,0.9993970990180969,0.9984999895095825,0.9984999895095825,0.008403027430176735,47763,64063.37,"(0.00017223235797511374, 0.0006670380883312502)"
156,8,0,1,1e-06,4731914,0.002269892953336239,0.9991189241409302,0.9999997019767761,1.0,0.9991189241409302,0.002269892953336239,0.01383232418447733,0.9976000189781189,0.9997677206993103,0.9976000189781189,0.9976000189781189,0.008687538094818592,3962,5144.79,"(0.006255317965339515, 0.0014376291989303116)"
157,8,0,1,1e-05,4731914,0.002269892953336239,0.9991189241409302,0.9999997019767761,1.0,0.9991189241409302,0.002269892953336239,0.07706080377101898,0.9916999936103821,0.99920254945755,0.9916999936103821,0.9916999936103821,0.04740361496806145,1681,2965.7185,"(0.31933017147998366, 0.02554493349713798)"
158,8,0,1,0.0001,4731914,0.002269892953336239,0.9991189241409302,0.9999997019767761,1.0,0.9991189241409302,0.002269892953336239,0.08590337634086609,0.9939000010490417,0.9997216463088989,0.9939000010490417,0.9939000010490417,0.028735660016536713,396,571.6772,"(0.3628502261458289, 0.012897313426799674)"
159,8,0,1,0.001,4731914,0.002269892953336239,0.9991189241409302,0.9999997019767761,1.0,0.9991189241409302,0.002269892953336239,0.23324871063232422,0.9775999784469604,0.9969501495361328,0.9775999784469604,0.9775999784469604,0.07840226590633392,126,154.84642,"(0.9655913996151879, 0.03671560445860229)"
160,8,0,2,1e-07,4731914,0.01542807836085558,0.9941860437393188,0.9999884963035583,0.9951456189155579,0.9932170510292053,0.01542807836085558,0.01656327396631241,0.9984999895095825,0.9994971752166748,0.9984999895095825,0.9984999895095825,0.00857876893132925,61474,79844.98,"(1.4935084521908348e-06, 0.00028264104005350937)"
161,8,0,2,1e-06,4731914,0.01542807836085558,0.9941860437393188,0.9999884963035583,0.9951456189155579,0.9932170510292053,0.01542807836085558,0.01771140843629837,0.9970999956130981,0.9996539354324341,0.9970999956130981,0.9970999956130981,0.009991010650992393,5714,7720.398,"(0.07930714430705778, 0.0014755854657534239)"
162,8,0,2,1e-05,4731914,0.01542807836085558,0.9941860437393188,0.9999884963035583,0.9951456189155579,0.9932170510292053,0.01542807836085558,0.24551786482334137,0.9394999742507935,0.9831133484840393,0.9394999742507935,0.9394999742507935,0.17332853376865387,3257,7218.934,"(4.653055202084606, 0.05418488713841837)"
163,8,0,2,0.0001,4731914,0.01542807836085558,0.9941860437393188,0.9999884963035583,0.9951456189155579,0.9932170510292053,0.01542807836085558,0.13806289434432983,0.9836999773979187,0.9988398551940918,0.9836999773979187,0.9836999773979187,0.04787098616361618,577,901.919,"(1.6468484236034382, 0.00944628482708275)"
164,8,0,2,0.001,4731914,0.01542807836085558,0.9941860437393188,0.9999884963035583,0.9951456189155579,0.9932170510292053,0.01542807836085558,0.36353543400764465,0.9584000110626221,0.994022011756897,0.9584000110626221,0.9584000110626221,0.1154855489730835,187,248.04987,"(4.2118349704377485, 0.021682546143263388)"
165,8,0,3,1e-07,4731914,0.021147413179278374,0.996039628982544,0.9994238615036011,0.996039628982544,0.996039628982544,0.021147413179278374,0.020876916125416756,0.9987999796867371,0.9993970990180969,0.9987999796867371,0.9987999796867371,0.009280228987336159,93216,115966.91,"(0.00011450958701125248, 0.0005522096142095084)"
166,8,0,3,1e-06,4731914,0.021147413179278374,0.996039628982544,0.9994238615036011,0.996039628982544,0.996039628982544,0.021147413179278374,0.021347958594560623,0.9962999820709229,0.9995418787002563,0.9962999820709229,0.9962999820709229,0.012368110939860344,6925,8979.843,"(0.01744415639586597, 0.0018494167778177026)"
167,8,0,3,1e-05,4731914,0.021147413179278374,0.996039628982544,0.9994238615036011,0.996039628982544,0.996039628982544,0.021147413179278374,0.16032926738262177,0.9728000164031982,0.9965483546257019,0.9728000164031982,0.9728000164031982,0.09110432118177414,3555,6922.4917,"(1.8987406177050992, 0.03344832829585147)"
168,8,0,3,0.0001,4731914,0.021147413179278374,0.996039628982544,0.9994238615036011,0.996039628982544,0.996039628982544,0.021147413179278374,0.12532830238342285,0.9883999824523926,0.9993225336074829,0.9883999824523926,0.9883999824523926,0.0368497371673584,593,884.7859,"(1.3885362815981372, 0.006933744198257704)"
169,8,0,3,0.001,4731914,0.021147413179278374,0.996039628982544,0.9994238615036011,0.996039628982544,0.996039628982544,0.021147413179278374,0.349457323551178,0.9642999768257141,0.9908356070518494,0.9642999768257141,0.9642999768257141,0.1469789743423462,155,202.47836,"(2.26591247229762, 0.06438184187020082)"
170,8,0,4,1e-07,4731914,0.016089051961898804,0.9938900470733643,0.9994243383407593,0.9938837885856628,0.9928717017173767,0.016089051961898804,0.02028874307870865,0.9983999729156494,0.9994957447052002,0.9983999729156494,0.9983999729156494,0.013728448189795017,53701,65602.94,"(4.184316259907917e-05, 0.0005142529476281977)"
171,8,0,4,1e-06,4731914,0.016089051961898804,0.9938900470733643,0.9994243383407593,0.9938837885856628,0.9928717017173767,0.016089051961898804,0.01853478141129017,0.9973999857902527,0.99957275390625,0.9973999857902527,0.9973999857902527,0.009757294319570065,7042,8777.486,"(0.016169349297253655, 0.0008652160917699212)"
172,8,0,4,1e-05,4731914,0.016089051961898804,0.9938900470733643,0.9994243383407593,0.9938837885856628,0.9928717017173767,0.016089051961898804,0.1844116598367691,0.958899974822998,0.9929616451263428,0.958899974822998,0.958899974822998,0.1031520888209343,3990,8125.957,"(0.593099336291943, 0.05532504712871886)"
173,8,0,4,0.0001,4731914,0.016089051961898804,0.9938900470733643,0.9994243383407593,0.9938837885856628,0.9928717017173767,0.016089051961898804,0.1172822043299675,0.9908000230789185,0.9991268515586853,0.9908000230789185,0.9908000230789185,0.04862768575549126,440,686.54517,"(0.4926180031478344, 0.022941490917228)"
174,8,0,4,0.001,4731914,0.016089051961898804,0.9938900470733643,0.9994243383407593,0.9938837885856628,0.9928717017173767,0.016089051961898804,0.3197532892227173,0.9718000292778015,0.9953718185424805,0.9718000292778015,0.9718000292778015,0.09829530119895935,160,221.458,"(2.3243655104704075, 0.03480803591668234)"
175,8,0,5,1e-07,4731914,0.013073865324258804,0.9955157041549683,0.999991238117218,0.9955157041549683,0.9955157041549683,0.013073865324258804,0.022056791931390762,0.9984999895095825,0.9989968538284302,0.9984999895095825,0.9984999895095825,0.01160788256675005,85686,104489.03,"(0.0003301691656324581, 0.0003346641353604714)"
176,8,0,5,1e-06,4731914,0.013073865324258804,0.9955157041549683,0.999991238117218,0.9955157041549683,0.9955157041549683,0.013073865324258804,0.020777445286512375,0.9968000054359436,0.9994643330574036,0.9968000054359436,0.9968000054359436,0.012659302912652493,6401,8118.1426,"(0.03589295555889507, 0.0008217792953721098)"
